time_s,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm
466,2.5499999999999998,2.5499999999999998,2.5499999999999994,2.5499999999999989,2.549999999999979,2.5499999999993745,2.5499999999848746,2.5499999996990157,2.549999995084788,2.5499999342113822,2.5499992784351417,2.5499935110762908,2.5499520914756211,2.5497090023085263,2.548541587111798,2.5439440469533348,2.5290418141946067,2.4890402563375469,2.3992380307695691,2.2281265303006714,1.9453576960967809
467,2.5499999999999998,2.5499999999999998,2.5499999999999989,2.5499999999999994,2.5499999999999776,2.5499999999993395,2.5499999999841219,2.5499999996860181,2.5499999949024152,2.5499999321368647,2.5499992593405896,2.5499933690756618,2.5499512393493946,2.549704881067234,2.5485255417932775,2.5438938127368416,2.5289154293923524,2.4887847324816446,2.3988228850275544,2.2275861834168875,1.944802214096377
468,2.5499999999999998,2.5499999999999998,2.5499999999999994,2.5499999999999994,2.5499999999999758,2.5499999999993022,2.5499999999833349,2.549999999672516,2.5499999947140686,2.5499999300058249,2.5499992398214366,2.5499932245584382,2.5499503755523456,2.5497007179870677,2.5485093827810861,2.5438433526922952,2.5287887436468903,2.4885290191514513,2.39840791783277,2.2270464542616177,1.9442475039495843
469,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999994,2.5499999999999736,2.5499999999992622,2.549999999982512,2.549999999658493,2.5499999945195793,2.5499999278169798,2.549999219870172,2.5499930774914832,2.5499494999781152,2.5496965128375528,2.5484931098111181,2.5437926669355355,2.5286617579343886,2.4882731178317723,2.39799312968317,2.2265073412628156,1.9436935631187511
470,2.5499999999999998,2.5499999999999998,2.5500000000000003,2.5499999999999994,2.5499999999999714,2.5499999999992204,2.5499999999816523,2.5499999996439309,2.549999994318775,2.5499999255690247,2.5499991994791906,2.5499929278414024,2.5499486125199944,2.5496922653885199,2.5484767226214324,2.5437417555854478,2.5285344732297461,2.4880170299990376,2.397578521069951,2.2259688428545092,1.9431403890798891
471,2.5499999999999998,2.5499999999999998,2.5500000000000007,2.5499999999999989,2.5499999999999696,2.5499999999991765,2.5499999999807539,2.5499999996288114,2.5499999941114795,2.5499999232606321,2.5499991786407925,2.5499927755745424,2.549947713070924,2.5496879754101061,2.5484602209522649,2.5436906187639572,2.5284068905065644,2.4877607571213058,2.3971640924775994,2.2254309574767732,1.9425879793226486
472,2.5499999999999998,2.5499999999999998,2.5500000000000003,2.5499999999999989,2.5499999999999692,2.5499999999991307,2.549999999979816,2.5499999996131164,2.549999993897512,2.5499999208904498,2.5499991573471825,2.5499926206569894,2.5499468015234994,2.5496836426727665,2.5484436045460206,2.5436392565959887,2.5282790107371258,2.4875043006583346,2.3967498443839781,2.2248936835756994,1.9420363313501576
473,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999985,2.5499999999999678,2.5499999999990823,2.5499999999788359,2.5499999995968254,2.5499999936766886,2.5499999184571029,2.5499991355904688,2.5499924630545721,2.5499458777699764,2.5496792669472779,2.5484268731472604,2.5435876692094426,2.528150834892398,2.4872476620616175,2.3963357772603477,2.2243570196033753,1.9414854426789776
474,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999985,2.5499999999999661,2.5499999999990317,2.5499999999778131,2.5499999995799194,2.5499999934488211,2.5499999159591922,2.5499991133626616,2.5499923027328593,2.5499449417022721,2.5496748480047526,2.5484100265027139,2.5435358567351551,2.5280223639419681,2.4869908427744458,2.3959218915715157,2.2238209640178512,1.9409353108388918
475,2.5499999999999998,2.5499999999999998,2.5499999999999994,2.5499999999999985,2.5499999999999625,2.5499999999989789,2.549999999976746,2.5499999995623779,2.5499999932137167,2.5499999133952942,2.5499990906556755,2.549992139657161,2.5499439932119707,2.5496703856166429,2.5483930643612696,2.5434838193068727,2.5278935988540425,2.486733844231952,2.3955081877758699,2.2232855152831159,1.9403859333728408
476,2.5499999999999998,2.5499999999999998,2.5499999999999989,2.5499999999999985,2.5499999999999594,2.5499999999989234,2.5499999999756318,2.5499999995441791,2.549999992971177,2.5499999107639626,2.5499990674613273,2.5499919737925301,2.5499430321903245,2.5496658795547407,2.5483759864739639,2.5434315570612505,2.5277645405954678,2.4864766678611137,2.3950946663253503,2.2227506718690631,1.9398373078370079
477,2.5499999999999998,2.5499999999999998,2.5499999999999989,2.5499999999999985,2.5499999999999567,2.5499999999988647,2.5499999999744687,2.5499999995253022,2.5499999927210006,2.5499999080637257,2.5499990437713356,2.54999180510376,2.5499420585282593,2.5496613295911974,2.5483587925939917,2.5433790701377834,2.5276351901316425,2.4862193150808625,2.3946813276656664,2.2222164322514733,1.9392894318004263
478,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999985,2.5499999999999554,2.5499999999988026,2.549999999973255,2.5499999995057245,2.5499999924629808,2.549999905293086,2.5499990195773194,2.5499916335553858,2.5499410721163795,2.5496567354985267,2.5483414824766966,2.5433263586787955,2.5275055484265279,2.4859617873021009,2.3942681722362948,2.221682794911982,1.938742302845009
479,2.5499999999999998,2.5499999999999998,2.5500000000000003,2.5499999999999985,2.5499999999999536,2.5499999999987368,2.5499999999719889,2.5499999994854239,2.5499999921969079,2.5499999024505224,2.5499989948707968,2.549991459111685,2.5499400728449699,2.5496520970496062,2.5483240558795646,2.5432734228294231,2.5273756164426482,2.4857040859277317,2.3938552004705009,2.2211497583380559,1.93819591856554
480,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999985,2.5499999999999496,2.5499999999986693,2.5499999999706686,2.5499999994643763,2.5499999919225651,2.5499998995344861,2.5499989696431853,2.5499912817366766,2.5499390606039998,2.5496474140176875,2.5483065125622231,2.54322026273758,2.5272453951410587,2.4854462123527163,2.3934424127954355,2.2206173210229649,1.9376502765695092
481,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.549999999999998,2.5499999999999461,2.5499999999985983,2.5499999999692924,2.5499999994425577,2.5499999916397331,2.5499998965433996,2.5499989438857811,2.5499911013940029,2.5499380352827257,2.5496426861754027,2.5482888522846774,2.5431668785520154,2.5271148854806875,2.4851881679656844,2.3930298096350677,2.2200854814682645,1.9371053819836708
482,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.549999999999998,2.5499999999999439,2.5499999999985228,2.5499999999678566,2.5499999994199429,2.5499999913481868,2.5499998934756749,2.5499989175898539,2.5499909180474076,2.5499369967713168,2.5496379132988256,2.548271074814406,2.5431132704299375,2.5269840884206931,2.4849299541424288,2.3926173913986504,2.2195542381740245,1.9365612310772471
483,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.549999999999998,2.5499999999999399,2.5499999999984451,2.5499999999663596,2.549999999396507,2.5499999910476965,2.5499998903296786,2.5499988907464894,2.5499907316600083,2.5499359449583765,2.5496330951612891,2.548253179915593,2.5430594385255465,2.5268530049172861,2.4846715722563957,2.3922051584984034,2.2190235896528008,1.9360178193448909
484,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.549999999999998,2.5499999999999363,2.5499999999983629,2.5499999999647995,2.5499999993722229,2.5499999907380273,2.5499998871037604,2.5499988633467048,2.5499905421947977,2.5499348797326711,2.5496282315376493,2.5482351673564136,2.5430053829975403,2.526721635925322,2.48441302367109,2.3917931113376394,2.2184935344209897,1.9354751436436437
485,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999976,2.5499999999999328,2.5499999999982763,2.5499999999631746,2.5499999993470652,2.5499999904189377,2.5499998837962399,2.5499988353814036,2.5499903496144962,2.5499338009826378,2.5496233222031774,2.5482170369072952,2.5429511040074528,2.526589982398078,2.4841543097418857,2.3913812503134921,2.2179640710009347,1.9349332012145
486,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999972,2.5499999999999283,2.5499999999981862,2.5499999999614809,2.5499999993210052,2.5499999900901846,2.5499998804054123,2.5499988068413999,2.5499901538815917,2.5499327085964487,2.5496183669334958,2.5481987883405099,2.5428966017191228,2.5264580452875061,2.4838954318175035,2.3909695758180818,2.2174351979199107,1.9343919894217172
487,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999976,2.5499999999999248,2.5499999999980907,2.5499999999597169,2.5499999992940139,2.5499999897515173,2.5499998769295438,2.5499987777174034,2.5499899549583174,2.5499316024619865,2.5496133655046478,2.5481804214304513,2.5428418762989899,2.5263258255439602,2.4836363912389827,2.3905580882377939,2.2169069137110076,1.9338515057334289
488,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999972,2.5499999999999199,2.5499999999979912,2.5499999999578784,2.5499999992660638,2.5499999894026799,2.5499998733668741,2.5499987480000081,2.5499897528066238,2.5499304824668205,2.5496083176931514,2.5481619359538241,2.5427869279162905,2.5261933241160301,2.4833771893390657,2.3901467879528653,2.2163792169138374,1.9333117476894444
489,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999976,2.5499999999999154,2.5499999999978868,2.5499999999559662,2.5499999992371243,2.5499999890434122,2.5499998697156152,2.5499987176797139,2.5499895473882299,2.5499293484982646,2.5496032232759194,2.5481433316892614,2.5427317567425809,2.5260605419508151,2.4831178274435661,2.3897356753384127,2.2158521060736684,1.9327727128698073
490,2.5499999999999998,2.5499999999999998,2.5499999999999994,2.5499999999999967,2.5499999999999101,2.5499999999977776,2.5499999999539735,2.5499999992071642,2.5499999886734459,2.5499998659739465,2.5499986867469095,2.5499893386645822,2.5499282004433383,2.5495980820303377,2.5481246084176243,2.542676362952077,2.5259274799936793,2.4828583068703409,2.3893247507637025,2.2153255797425366,1.9322343988899995
491,2.5499999999999998,2.5499999999999998,2.5499999999999994,2.5499999999999963,2.5499999999999048,2.5499999999976626,2.5499999999518996,2.5499999991761526,2.5499999882925111,2.5499998621400226,2.5499986551918772,2.5499891265968744,2.5499270381887889,2.5495928937342338,2.5481057659218584,2.5426207467214685,2.5257941391883438,2.4825986289298241,2.3889140145925598,2.2147996364789058,1.9316968033967052
492,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999963,2.5499999999998999,2.5499999999975436,2.5499999999497422,2.549999999144057,2.5499999879003306,2.5499998582119705,2.5499986230047917,2.5499889111460456,2.5499258616210931,2.5495876581658874,2.5480868039869962,2.5425649082298927,2.525660520476869,2.4823387949250555,2.38850346718342,2.2142742748478179,1.9311599240577058
493,2.5499999999999998,2.5499999999999998,2.5499999999999994,2.5499999999999963,2.5499999999998932,2.5499999999974188,2.5499999999474938,2.5499999991108444,2.5499999874966175,2.5499998541878837,2.5499985901757261,2.5499886922727835,2.5499246706264653,2.5495823751040381,2.5480677224001278,2.542508847658874,2.5255266247996522,2.4820788061518071,2.3880931088894553,2.2137494934207727,1.9306237585628803
494,2.5499999999999998,2.5499999999999998,2.5499999999999994,2.5499999999999954,2.549999999999887,2.5499999999972869,2.5499999999451561,2.5499999990764808,2.5499999870810859,2.5499998500658276,2.5499985566946437,2.5499884699375226,2.5499234650908607,2.5495770443278878,2.5480485209504202,2.5424525651923395,2.5253924530953964,2.4818186638985309,2.3876829400585495,2.213225290775545,1.9300883046238306
495,2.5499999999999998,2.5499999999999998,2.5499999999999994,2.5499999999999954,2.5499999999998804,2.5499999999971497,2.5499999999427234,2.5499999990409314,2.5499999866534391,2.5499998458438395,2.549998522551399,2.5499882441004424,2.5499222448999794,2.5495716656171243,2.5480291994291218,2.5423960610165648,2.5252580063010646,2.4815583694464189,2.3872729610334038,2.2127016654957701,1.9295535599680953
496,2.5499999999999998,2.5499999999999998,2.5499999999999994,2.5499999999999949,2.5499999999998737,2.5499999999970058,2.5499999999401939,2.5499999990041595,2.5499999862133782,2.5499998415199272,2.5499984877357402,2.5499880147214706,2.5499210099392582,2.5495662387518885,2.5480097576295462,2.5423393353202406,2.5251232853519614,2.4812979240693473,2.386863172151402,2.2121786161716352,1.9290195223464741
497,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999949,2.549999999999867,2.5499999999968548,2.5499999999375644,2.5499999989661291,2.5499999857605959,2.549999837092066,2.5499984522373067,2.5499877817602838,2.5499197600938874,2.5495607635128179,2.5479901953470736,2.5422823882943471,2.5249882911816233,2.481037329034034,2.3864535737448738,2.2116561413988522,1.9284861895225205
498,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999945,2.5499999999998595,2.5499999999966976,2.5499999999348288,2.5499999989268018,2.5499999852947766,2.5499998325582021,2.5499984160456282,2.5499875451763034,2.5499184952488121,2.5495552396810486,2.5479705123791518,2.5422252201321616,2.5248530247218226,2.4807765856000241,2.3860441661410738,2.2111342397787177,1.9279535592731789
499,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999945,2.5499999999998515,2.5499999999965324,2.5499999999319845,2.5499999988861393,2.5499999848156012,2.5499998279162504,2.5499983791501273,2.5499873049286994,2.5499172152887182,2.549549667038177,2.5479507085252937,2.5421678310293463,2.5247174869026496,2.4805156950195899,2.3856349496620068,2.2106129099188472,1.927421629397263
500,2.5499999999999998,2.5499999999999998,2.5499999999999994,2.5499999999999945,2.5499999999998435,2.5499999999963601,2.5499999999290281,2.5499999988441031,2.5499999843227448,2.549999823164093,2.5499983415401104,2.5499870609763926,2.5499159200980852,2.5495440453663591,2.5479307835870313,2.5421102211836053,2.5245816786522881,2.4802546585382443,2.3852259246251433,2.2100921504309419,1.9268903976955325
501,2.5499999999999998,2.5499999999999998,2.5499999999999994,2.549999999999994,2.5499999999998346,2.5499999999961807,2.5499999999259559,2.5499999988006516,2.5499999838158751,2.5499998182995829,2.5499983032047808,2.5499868132780477,2.5499146095611125,2.5495383744481845,2.5479107373679959,2.5420523907951629,2.5244456008972995,2.4799934773939896,2.3848170913424145,2.2095719599337094,1.9263598619944051
502,2.5499999999999998,2.5499999999999998,2.5499999999999994,2.5499999999999932,2.5499999999998257,2.5499999999959928,2.5499999999227629,2.5499999987557436,2.5499999832946529,2.5499998133205399,2.5499982641332242,2.5499865617920867,2.5499132835618186,2.5495326540668364,2.5478905696737861,2.541994340066112,2.5243092545622798,2.4797321528183889,2.3844084501215916,2.2090523370492985,1.9258300201232406
503,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999923,2.5499999999998155,2.5499999999957965,2.5499999999194456,2.5499999987093358,2.5499999827587327,2.5499998082247535,2.5499982243144208,2.5499863064766761,2.549911941983948,2.5495268840059446,2.5478702803121029,2.541936069201026,2.5241726405701614,2.4794706860355382,2.3840000012649836,2.2085332804064484,1.9253008699309639
504,2.5499999999999998,2.5499999999999998,2.5500000000000007,2.5499999999999914,2.5499999999998049,2.5499999999955909,2.549999999915999,2.5499999986613853,2.5499999822077624,2.5499998030099791,2.5499981837372352,2.5499860472897358,2.5499105847110486,2.549521064049701,2.5478498690926341,2.5418775784064622,2.5240357598419805,2.4792090782629055,2.3835917450704946,2.2080147886382062,1.9247724092762926
505,2.5499999999999998,2.5499999999999998,2.5500000000000003,2.5499999999999914,2.5499999999997942,2.5499999999953764,2.5499999999124188,2.5499999986118471,2.549999981641383,2.5499997976739381,2.5499981423904194,2.5499857841889368,2.5499092116264475,2.5495151939828218,2.5478293358270934,2.5418188678911253,2.5238986132969488,2.4789473307110552,2.3831836818312802,2.2074968603826179,1.92424463603035
506,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999918,2.5499999999997831,2.5499999999951517,2.5499999999087004,2.5499999985606752,2.5499999810592282,2.5499997922143218,2.5499981002626151,2.5499855171317019,2.5499078226132434,2.5495092735905427,2.5478086803292253,2.5417599378658911,2.5237612018524698,2.4786854445836068,2.3827758118356903,2.2069794942829937,1.9237175480772486
